level,start,Start Level %,Complete Level %,Win Rate %,During Level %,Between Level %,fail rate %,churn rate %
260,82,0.015766198807921555,0.015766198807921555,1,0,0,0.0117647058823529,0
261,82,0.015766198807921555,0.015766198807921555,1,0,0,0,0
262,82,0.015766198807921555,0.015766198807921555,1,0,0,0.03488372093023251,0
263,82,0.015766198807921555,0.015766198807921555,1,0,0,0,0
264,82,0.015766198807921555,0.015766198807921555,1,0,0,0.1515151515151515,0
265,83,0.015958469525091327,0.015958469525091327,1,0,0.012195121951219513,0.04597701149425293,0
266,83,0.015958469525091327,0.015958469525091327,1,0,0,0.0117647058823529,0
267,83,0.015958469525091327,0.015958469525091327,1,0,0,0,0
268,83,0.015958469525091327,0.015958469525091327,1,0,0,0.13,0
269,82,0.015766198807921555,0.015766198807921555,1,0,0,0.011904761904761862,0
270,82,0.015766198807921555,0.015766198807921555,1,0,0,0,0
271,80,0.015381657373582004,0.015381657373582004,1,0,-0.024390243902439025,0.10989010989010994,0
272,79,0.015189386656412228,0.015189386656412228,1,0,-0.0125,0,0
273,77,0.014804845222072678,0.014612574504902904,0.987012987012987,-0.00019227071716977504,-0.02531645569620253,0.18947368421052635,0.012987012987012991
274,76,0.014612574504902904,0.014612574504902904,1,0,0,0.012658227848101222,0
275,75,0.014420303787733128,0.014420303787733128,1,0,0,0,0
276,76,0.014612574504902904,0.014612574504902904,1,0,0,0.10989010989010994,0
277,76,0.014612574504902904,0.014612574504902904,1,0,0,0,0
278,76,0.014612574504902904,0.014612574504902904,1,0,0,0.1123595505617978,0
279,77,0.014804845222072678,0.014804845222072678,1,0,0.013157894736842105,0.10344827586206895,0
280,77,0.014804845222072678,0.014804845222072678,1,0,0,0.08139534883720934,0
281,76,0.014612574504902904,0.014612574504902904,1,0,-0.012987012987012988,0.012987012987012991,0
282,76,0.014612574504902904,0.014612574504902904,1,0,0,0,0
283,75,0.014420303787733128,0.014420303787733128,1,0,-0.013157894736842105,0.09638554216867468,0
284,75,0.014420303787733128,0.014228033070563353,0.9866666666666667,-0.00019227071716977504,0,0.08235294117647063,0.013333333333333308
285,74,0.014228033070563353,0.014228033070563353,1,0,0,0.038461538461538436,0
286,72,0.013843491636223804,0.013843491636223804,1,0,-0.02702702702702703,0.3508771929824561,0
287,68,0.013074408767544702,0.013074408767544702,1,0,-0.04225352112676056,0.05555555555555558,0
288,68,0.013074408767544702,0.013074408767544702,1,0,0,0,0
289,68,0.013074408767544702,0.013074408767544702,1,0,0,0.25531914893617025,0
290,67,0.012882138050374928,0.012882138050374928,1,0,-0.014705882352941176,0,0
291,66,0.012689867333205153,0.012689867333205153,1,0,-0.014925373134328358,0.37168141592920356,0
292,66,0.012689867333205153,0.012689867333205153,1,0,0,0,0
293,66,0.012689867333205153,0.012689867333205153,1,0,0,0.02898550724637683,0
294,65,0.012497596616035379,0.012305325898865602,0.9846153846153847,-0.00019227071716977504,-0.015151515151515152,0.05714285714285716,0.01538461538461533
295,63,0.012113055181695828,0.012113055181695828,1,0,-0.015625,0.05970149253731338,0
296,63,0.012113055181695828,0.012113055181695828,1,0,0,0.05970149253731338,0
297,63,0.012113055181695828,0.012113055181695828,1,0,0,0.015625,0
298,63,0.012113055181695828,0.012113055181695828,1,0,0,0.08695652173913049,0
299,63,0.012113055181695828,0.012113055181695828,1,0,0,0.03076923076923077,0
300,62,0.011920784464526053,0.011920784464526053,1,0,-0.015873015873015872,0.03125,0
301,62,0.011920784464526053,0.011920784464526053,1,0,0,0.2705882352941177,0
302,63,0.012113055181695828,0.012113055181695828,1,0,0.016129032258064516,0,0
303,63,0.012113055181695828,0.012113055181695828,1,0,0,0,0
304,63,0.012113055181695828,0.012113055181695828,1,0,0,0,0
305,63,0.012113055181695828,0.012113055181695828,1,0,0,0.07352941176470584,0
306,63,0.012113055181695828,0.012113055181695828,1,0,0,0.24705882352941178,0
307,64,0.012305325898865602,0.012305325898865602,1,0,0.015873015873015872,0.015151515151515138,0
308,64,0.012305325898865602,0.012305325898865602,1,0,0,0.18518518518518523,0
309,63,0.012113055181695828,0.012113055181695828,1,0,-0.015625,0.04477611940298509,0
310,62,0.011920784464526053,0.011920784464526053,1,0,-0.015873015873015872,0.0461538461538461,0
311,62,0.011920784464526053,0.012113055181695828,1.0161290322580645,0.00019227071716977504,0,0.2989690721649485,-0.016129032258064502
312,63,0.012113055181695828,0.012113055181695828,1,0,0,0,0
313,63,0.012113055181695828,0.012113055181695828,1,0,0,0,0
314,63,0.012113055181695828,0.012113055181695828,1,0,0,0.19354838709677424,0
315,61,0.011728513747356277,0.011536243030186502,0.9836065573770492,-0.00019227071716977504,-0.031746031746031744,0.4285714285714286,0.016393442622950838
316,58,0.011151701595846953,0.011151701595846953,1,0,-0.03333333333333333,0,0
317,58,0.011151701595846953,0.011151701595846953,1,0,0,0.01666666666666672,0
318,57,0.010959430878677177,0.010959430878677177,1,0,-0.017241379310344827,0,0
319,57,0.010959430878677177,0.010959430878677177,1,0,0,0.017241379310344862,0
320,57,0.010959430878677177,0.010959430878677177,1,0,0,0,0
321,57,0.010959430878677177,0.010959430878677177,1,0,0,0.06451612903225812,0
322,57,0.010959430878677177,0.010959430878677177,1,0,0,0,0
323,57,0.010959430878677177,0.010959430878677177,1,0,0,0.016949152542372836,0
324,57,0.010959430878677177,0.010959430878677177,1,0,0,0.016949152542372836,0
325,57,0.010959430878677177,0.010959430878677177,1,0,0,0.017241379310344862,0
326,56,0.010767160161507403,0.010767160161507403,1,0,-0.017543859649122806,0.06666666666666665,0
327,55,0.010574889444337628,0.010574889444337628,1,0,-0.017857142857142856,0.017857142857142905,0
328,54,0.010382618727167852,0.010382618727167852,1,0,0,0.0357142857142857,0
329,53,0.010190348009998077,0.009998077292828303,0.9811320754716981,-0.00019227071716977504,-0.018518518518518517,0,0.018867924528301883
330,51,0.009805806575658528,0.009805806575658528,1,0,-0.019230769230769232,0,0
331,51,0.009805806575658528,0.009805806575658528,1,0,0,0.054545454545454564,0
332,50,0.009613535858488752,0.009613535858488752,1,0,-0.0196078431372549,0,0
333,51,0.009805806575658528,0.009805806575658528,1,0,0.02,0.203125,0
334,51,0.009805806575658528,0.009805806575658528,1,0,0,0.0892857142857143,0
335,51,0.009805806575658528,0.009805806575658528,1,0,0,0,0
336,51,0.009805806575658528,0.009613535858488752,0.9803921568627451,-0.00019227071716977504,0,0.0892857142857143,0.019607843137254943
337,50,0.009613535858488752,0.009613535858488752,1,0,0,0.01851851851851849,0
338,50,0.009613535858488752,0.009613535858488752,1,0,0,0.019607843137254943,0
339,50,0.009613535858488752,0.009613535858488752,1,0,0,0,0
340,50,0.009613535858488752,0.009613535858488752,1,0,0,0,0
341,50,0.009613535858488752,0.009613535858488752,1,0,0,0.0714285714285714,0
342,49,0.009421265141318977,0.009421265141318977,1,0,-0.02,0,0
343,49,0.009421265141318977,0.009421265141318977,1,0,0,0.05769230769230771,0
344,49,0.009421265141318977,0.009421265141318977,1,0,0,0,0
345,49,0.009421265141318977,0.009421265141318977,1,0,0,0.019607843137254943,0
346,49,0.009421265141318977,0.009421265141318977,1,0,0,0.07407407407407407,0
347,49,0.009421265141318977,0.009421265141318977,1,0,0,0.039215686274509776,0
348,49,0.009421265141318977,0.009421265141318977,1,0,0,0.125,0
349,48,0.009228994424149203,0.009421265141318977,1.0208333333333333,0.00019227071716977504,0,0.10909090909090913,-0.02083333333333326
350,49,0.009421265141318977,0.009421265141318977,1,0,0,0,0
351,48,0.009228994424149203,0.009228994424149203,1,0,-0.02040816326530612,0.05882352941176472,0
352,46,0.008844452989809652,0.008844452989809652,1,0,-0.041666666666666664,0,0
353,47,0.009036723706979426,0.008844452989809652,0.9787234042553191,-0.00019227071716977504,0.021739130434782608,0.41666666666666663,0.021276595744680882
354,43,0.008267640838300326,0.008075370121130552,0.9767441860465116,-0.00019227071716977504,-0.06521739130434782,0.18867924528301883,0.023255813953488413
355,42,0.008075370121130552,0.008075370121130552,1,0,0,0.022727272727272707,0
356,42,0.008075370121130552,0.008075370121130552,1,0,0,0.2295081967213115,0
357,43,0.008267640838300326,0.008267640838300326,1,0,0.023809523809523808,0.13725490196078427,0
358,41,0.007883099403960777,0.007883099403960777,1,0,-0.046511627906976744,0,0
359,40,0.007690828686791002,0.007690828686791002,1,0,0,0,0
360,40,0.007690828686791002,0.007690828686791002,1,0,0,0,0
361,40,0.007690828686791002,0.007690828686791002,1,0,0,0.09090909090909094,0
362,39,0.0074985579696212265,0.0074985579696212265,1,0,-0.025,0,0
363,38,0.007306287252451452,0.007306287252451452,1,0,-0.02564102564102564,0.09523809523809523,0
364,38,0.007306287252451452,0.007306287252451452,1,0,0,0.025000000000000022,0
365,38,0.007306287252451452,0.007306287252451452,1,0,0,0,0
366,38,0.007306287252451452,0.007306287252451452,1,0,0,0,0
367,38,0.007306287252451452,0.007306287252451452,1,0,0,0,0
368,37,0.0071140165352816765,0.0071140165352816765,1,0,-0.02631578947368421,0.11904761904761907,0
369,37,0.0071140165352816765,0.0071140165352816765,1,0,0,0,0
370,37,0.0071140165352816765,0.0071140165352816765,1,0,0,0,0
371,36,0.006921745818111902,0.006921745818111902,1,0,-0.02702702702702703,0.02564102564102566,0
372,36,0.006921745818111902,0.006921745818111902,1,0,0,0,0
373,36,0.006921745818111902,0.006921745818111902,1,0,0,0.027027027027026973,0
374,36,0.006921745818111902,0.006921745818111902,1,0,0,0.12195121951219512,0
375,36,0.006921745818111902,0.006921745818111902,1,0,0,0,0
376,36,0.006921745818111902,0.006921745818111902,1,0,0,0.23529411764705888,0
377,36,0.006921745818111902,0.0071140165352816765,1.0277777777777777,0.00019227071716977504,0,0,-0.02777777777777768
378,37,0.0071140165352816765,0.006921745818111902,0.972972972972973,-0.00019227071716977504,0,0.3214285714285714,0.027027027027026973
379,36,0.006921745818111902,0.006921745818111902,1,0,0,0,0
380,36,0.006921745818111902,0.006921745818111902,1,0,0,0,0
381,35,0.006729475100942127,0.006729475100942127,1,0,-0.027777777777777776,0.07894736842105265,0
382,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
383,35,0.006729475100942127,0.006729475100942127,1,0,0,0.07894736842105265,0
384,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
385,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
386,35,0.006729475100942127,0.006729475100942127,1,0,0,0.02777777777777779,0
387,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
388,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
389,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
390,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
391,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
392,35,0.006729475100942127,0.006729475100942127,1,0,0,0,0
393,34,0.006537204383772351,0.006537204383772351,1,0,-0.02857142857142857,0.05405405405405406,0
394,34,0.006537204383772351,0.006537204383772351,1,0,0,0.02857142857142858,0
395,32,0.006152662949432801,0.006152662949432801,1,0,-0.058823529411764705,0,0
396,32,0.006152662949432801,0.006152662949432801,1,0,0,0.25,0
397,32,0.006152662949432801,0.006152662949432801,1,0,0,0,0
398,31,0.005960392232263027,0.006152662949432801,1.032258064516129,0.00019227071716977504,-0.03125,0.05882352941176472,-0.032258064516129004
399,32,0.006152662949432801,0.006152662949432801,1,0,0,0.33333333333333337,0
400,32,0.006152662949432801,0.006152662949432801,1,0,0,0.030303030303030276,0
401,32,0.006152662949432801,0.006152662949432801,1,0,0,0,0
402,32,0.006152662949432801,0.006152662949432801,1,0,0,0.05882352941176472,0
403,32,0.006152662949432801,0.006152662949432801,1,0,0,0.030303030303030276,0
404,31,0.005960392232263027,0.005960392232263027,1,0,0,0,0
405,31,0.005960392232263027,0.005960392232263027,1,0,0,0,0
406,31,0.005960392232263027,0.005960392232263027,1,0,0,0.03125,0
407,30,0.005768121515093251,0.005768121515093251,1,0,-0.03225806451612903,0,0
408,29,0.005575850797923477,0.005575850797923477,1,0,0,0,0
409,29,0.005575850797923477,0.005575850797923477,1,0,0,0.1470588235294118,0
410,28,0.005383580080753701,0.005383580080753701,1,0,0,0,0
411,27,0.005191309363583926,0.005191309363583926,1,0,-0.03571428571428571,0.09999999999999998,0
412,27,0.005191309363583926,0.005191309363583926,1,0,0,0,0
413,27,0.005191309363583926,0.005191309363583926,1,0,0,0.30952380952380953,0
414,26,0.004999038646414151,0.004999038646414151,1,0,0,0,0
415,26,0.004999038646414151,0.004999038646414151,1,0,0,0,0
416,26,0.004999038646414151,0.004999038646414151,1,0,0,0,0
417,26,0.004999038646414151,0.004999038646414151,1,0,0,0,0
418,26,0.004999038646414151,0.004999038646414151,1,0,0,0.2571428571428571,0
419,26,0.004999038646414151,0.004999038646414151,1,0,0,0.10344827586206895,0
420,26,0.004999038646414151,0.004999038646414151,1,0,0,0,0
421,26,0.004999038646414151,0.004999038646414151,1,0,0,0.03703703703703709,0
422,26,0.004999038646414151,0.004999038646414151,1,0,0,0.03703703703703709,0
423,25,0.004806767929244376,0.004806767929244376,1,0,-0.038461538461538464,0,0
424,25,0.004806767929244376,0.004806767929244376,1,0,0,0.03703703703703709,0
425,25,0.004806767929244376,0.004806767929244376,1,0,0,0.038461538461538436,0
426,25,0.004806767929244376,0.004806767929244376,1,0,0,0,0
427,25,0.004806767929244376,0.004806767929244376,1,0,0,0,0
428,25,0.004806767929244376,0.004806767929244376,1,0,0,0.038461538461538436,0
429,25,0.004806767929244376,0.004806767929244376,1,0,0,0.07407407407407407,0
430,25,0.004806767929244376,0.004806767929244376,1,0,0,0,0
431,25,0.004806767929244376,0.004614497212074601,0.96,-0.00019227071716977504,0,0,0.040000000000000036
432,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
433,24,0.004614497212074601,0.004614497212074601,1,0,0,0.07692307692307687,0
434,24,0.004614497212074601,0.004614497212074601,1,0,0,0.07692307692307687,0
435,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
436,23,0.004422226494904826,0.004422226494904826,1,0,-0.041666666666666664,0,0
437,23,0.004422226494904826,0.004422226494904826,1,0,0,0,0
438,23,0.004422226494904826,0.004422226494904826,1,0,0,0.04166666666666663,0
439,23,0.004422226494904826,0.004422226494904826,1,0,0,0.2682926829268293,0
440,23,0.004422226494904826,0.004422226494904826,1,0,0,0,0
441,23,0.004422226494904826,0.004422226494904826,1,0,0,0.1785714285714286,0
442,24,0.004614497212074601,0.004614497212074601,1,0,0.043478260869565216,0,0
443,25,0.004806767929244376,0.004806767929244376,1,0,0.041666666666666664,0,0
444,25,0.004806767929244376,0.004806767929244376,1,0,0,0.07407407407407407,0
445,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
446,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
447,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
448,24,0.004614497212074601,0.004614497212074601,1,0,0,0.1428571428571429,0
449,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
450,24,0.004614497212074601,0.004614497212074601,1,0,0,0.07692307692307687,0
451,24,0.004614497212074601,0.004614497212074601,1,0,0,0,0
452,23,0.004422226494904826,0.004422226494904826,1,0,-0.041666666666666664,0,0
453,23,0.004422226494904826,0.004229955777735051,0.9565217391304348,-0.00019227071716977504,0,0,0.04347826086956519
454,22,0.004229955777735051,0.004229955777735051,1,0,0,0.12,0
455,22,0.004229955777735051,0.004229955777735051,1,0,0,0,0
456,22,0.004229955777735051,0.004229955777735051,1,0,0,0.04347826086956519,0
457,22,0.004229955777735051,0.004229955777735051,1,0,0,0,0
458,22,0.004229955777735051,0.004229955777735051,1,0,0,0.12,0
459,22,0.004229955777735051,0.004229955777735051,1,0,0,0.19999999999999996,0
460,22,0.004229955777735051,0.004229955777735051,1,0,0,0,0
461,21,0.004037685060565276,0.004037685060565276,1,0,-0.045454545454545456,0,0
462,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
463,21,0.004037685060565276,0.003845414343395501,0.9523809523809523,-0.00019227071716977504,0,0,0.04761904761904767
464,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
465,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
466,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
467,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
468,20,0.003845414343395501,0.003845414343395501,1,0,0,0.04761904761904767,0
469,21,0.004037685060565276,0.004037685060565276,1,0,0.05,0.08695652173913049,0
470,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
471,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
472,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
473,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
474,21,0.004037685060565276,0.004037685060565276,1,0,0,0.08695652173913049,0
475,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
476,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
477,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
478,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
479,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
480,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
481,20,0.003845414343395501,0.003845414343395501,1,0,-0.047619047619047616,0.04761904761904767,0
482,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
483,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
484,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
485,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
486,20,0.003845414343395501,0.003845414343395501,1,0,0,0.04761904761904767,0
487,20,0.003845414343395501,0.004037685060565276,1.05,0.00019227071716977504,0,0.045454545454545414,-0.050000000000000044
488,21,0.004037685060565276,0.004037685060565276,1,0,0,0.125,0
489,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
490,21,0.004037685060565276,0.004037685060565276,1,0,0,0.045454545454545414,0
491,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
492,21,0.004037685060565276,0.004037685060565276,1,0,0,0,0
493,21,0.004037685060565276,0.004037685060565276,1,0,0,0.2142857142857143,0
494,20,0.003845414343395501,0.003845414343395501,1,0,0,0.09090909090909094,0
495,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
496,20,0.003845414343395501,0.003845414343395501,1,0,0,0.15384615384615385,0
497,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
498,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
499,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
500,20,0.003845414343395501,0.003845414343395501,1,0,0,0.04761904761904767,0
501,20,0.003845414343395501,0.003845414343395501,1,0,0,0.16000000000000003,0
502,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
503,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
504,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
505,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
506,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
507,20,0.003845414343395501,0.003845414343395501,1,0,0,0.04761904761904767,0
508,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
509,19,0.003653143626225726,0.003653143626225726,1,0,-0.05,0.24,0
510,20,0.003845414343395501,0.003845414343395501,1,0,0.05263157894736842,0,0
511,20,0.003845414343395501,0.003845414343395501,1,0,0,0.04761904761904767,0
512,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
513,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
514,20,0.003845414343395501,0.003845414343395501,1,0,0,0,0
515,19,0.003653143626225726,0.003653143626225726,1,0,-0.05,0,0
516,19,0.003653143626225726,0.003653143626225726,1,0,0,0.17391304347826086,0
517,19,0.003653143626225726,0.003653143626225726,1,0,0,0,0
518,18,0.003460872909055951,0.003460872909055951,1,0,0,0.09999999999999998,0
519,17,0.0032686021918861756,0.0032686021918861756,1,0,0,0.15000000000000002,0
520,17,0.0032686021918861756,0.0032686021918861756,1,0,0,0,0
521,17,0.0032686021918861756,0.0032686021918861756,1,0,0,0.05555555555555558,0
522,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
523,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.10526315789473684,0
524,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
525,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.19999999999999996,0
526,15,0.0028840607575466256,0.0028840607575466256,1,0,-0.0625,0,0
527,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
528,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
529,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.11111111111111116,0
530,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
531,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
532,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
533,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
534,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
535,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
536,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
537,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
538,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.26086956521739135,0
539,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.15000000000000002,0
540,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0,0
541,16,0.0030763314747164006,0.0030763314747164006,1,0,0,0.05882352941176472,0
542,15,0.0028840607575466256,0.0028840607575466256,1,0,-0.0625,0,0
543,15,0.0028840607575466256,0.0028840607575466256,1,0,0,0.11111111111111116,0
544,14,0.0026917900403768506,0.0026917900403768506,1,0,-0.06666666666666667,0.30000000000000004,0
545,14,0.0026917900403768506,0.0024995193232070756,0.9285714285714286,-0.00019227071716977504,0,0,0.0714285714285714
546,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
547,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
548,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
549,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
550,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
551,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
552,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
553,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
554,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
555,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
556,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
557,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
558,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.1333333333333333,0
559,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
560,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
561,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
562,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
563,12,0.0023072486060373007,0.0021149778888675257,0.9166666666666666,-0.00019227071716977504,0,0.44999999999999996,0.08333333333333337
564,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
565,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
566,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
567,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
568,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
569,12,0.0023072486060373007,0.0023072486060373007,1,0,0.09090909090909091,0,0
570,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
571,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
572,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
573,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.19999999999999996,0
574,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
575,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
576,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
577,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
578,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
579,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
580,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
581,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
582,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
583,13,0.0024995193232070756,0.0024995193232070756,1,0,0.08333333333333333,0.1875,0
584,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
585,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
586,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
587,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
588,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.1333333333333333,0
589,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
590,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
591,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
592,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
593,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
594,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
595,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.125,0
596,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
597,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
598,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
599,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.06666666666666665,0
600,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
601,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
602,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
603,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
604,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
605,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
606,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
607,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0,0
608,13,0.0024995193232070756,0.0024995193232070756,1,0,0,0.0714285714285714,0
609,13,0.0024995193232070756,0.0023072486060373007,0.9230769230769231,-0.00019227071716977504,0,0,0.07692307692307687
610,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
611,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0,0
612,11,0.0021149778888675257,0.0021149778888675257,1,0,0,0.08333333333333337,0
613,12,0.0023072486060373007,0.0023072486060373007,1,0,0.09090909090909091,0,0
614,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
615,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
616,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
617,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0,0
618,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.25,0
619,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.07692307692307687,0
620,12,0.0023072486060373007,0.0023072486060373007,1,0,0,0.1333333333333333,0
621,12,0.0023072486060373007,0.0021149778888675257,0.9166666666666666,-0.00019227071716977504,0,0.2666666666666667,0.08333333333333337
622,11,0.0021149778888675257,0.0019227071716977505,0.9090909090909091,-0.00019227071716977504,0,0.09090909090909094,0.09090909090909094
623,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0,0
624,10,0.0019227071716977505,0.0019227071716977505,1,0,0,0,0
